cond,participant,grid,tf,round,is_jump,sim_jumps_per_traj
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,True,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,True,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,True,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,True,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,True,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,aPLIvKR4,SNS,S,8.0,False,0.3259554188501557
show,YFR1YFDY,SNS,S,7.0,False,0.3259554188501557
show,YFR1YFDY,SNS,S,7.0,True,0.3259554188501557
show,YFR1YFDY,SNS,S,7.0,False,0.3259554188501557
show,YFR1YFDY,SNS,S,7.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,True,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,True,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Hx0YktGI,SNS,S,5.0,False,0.3259554188501557
show,Ag7NOrTo,SNS,W,11.0,False,0.31129761904761877
show,Ag7NOrTo,SNS,W,11.0,True,0.31129761904761877
show,Ag7NOrTo,SNS,W,11.0,False,0.31129761904761877
show,Ag7NOrTo,SNS,W,11.0,False,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,False,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,True,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,False,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,False,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,True,0.31129761904761877
show,Aw0RHQKw,SNS,W,5.0,False,0.31129761904761877
show,a7CMkiUe,SNS,W,11.0,False,0.31129761904761877
show,a7CMkiUe,SNS,W,11.0,True,0.31129761904761877
show,a7CMkiUe,SNS,W,11.0,False,0.31129761904761877
show,a7CMkiUe,SNS,W,11.0,False,0.31129761904761877
show,e0IngydB,SNS,W,4.0,False,0.31129761904761877
show,e0IngydB,SNS,W,4.0,True,0.31129761904761877
show,e0IngydB,SNS,W,4.0,False,0.31129761904761877
show,e0IngydB,SNS,W,4.0,False,0.31129761904761877
show,sJlDinwi,SNS,W,10.0,False,0.31129761904761877
show,sJlDinwi,SNS,W,10.0,True,0.31129761904761877
show,sJlDinwi,SNS,W,10.0,False,0.31129761904761877
show,sJlDinwi,SNS,W,10.0,False,0.31129761904761877
show,gJteCEas,SNS,W,10.0,False,0.31129761904761877
show,gJteCEas,SNS,W,10.0,True,0.31129761904761877
show,gJteCEas,SNS,W,10.0,False,0.31129761904761877
show,gJteCEas,SNS,W,10.0,False,0.31129761904761877
show,v4Rp8209,SNS,W,4.0,False,0.31129761904761877
show,v4Rp8209,SNS,W,4.0,True,0.31129761904761877
show,v4Rp8209,SNS,W,4.0,False,0.31129761904761877
show,v4Rp8209,SNS,W,4.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,NxaLA1L1,SNS,W,10.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,True,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,True,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,True,0.31129761904761877
show,17Aj5T04,SNS,W,5.0,False,0.31129761904761877
show,opIV1qhv,SNS,W,5.0,False,0.31129761904761877
show,opIV1qhv,SNS,W,5.0,True,0.31129761904761877
show,opIV1qhv,SNS,W,5.0,False,0.31129761904761877
show,opIV1qhv,SNS,W,5.0,False,0.31129761904761877
show,8cHWS4Pz,SNS,W,11.0,False,0.31129761904761877
show,8cHWS4Pz,SNS,W,11.0,True,0.31129761904761877
show,8cHWS4Pz,SNS,W,11.0,False,0.31129761904761877
show,8cHWS4Pz,SNS,W,11.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,True,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,FnvvgUJu,SNS,W,4.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,True,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,VmpCqjr5,SNS,W,5.0,False,0.31129761904761877
show,2dY8GH47,SNS,W,11.0,False,0.31129761904761877
show,2dY8GH47,SNS,W,11.0,True,0.31129761904761877
show,2dY8GH47,SNS,W,11.0,False,0.31129761904761877
show,2dY8GH47,SNS,W,11.0,False,0.31129761904761877
show,MDrODjrc,SNS,W,4.0,False,0.31129761904761877
show,MDrODjrc,SNS,W,4.0,True,0.31129761904761877
show,MDrODjrc,SNS,W,4.0,False,0.31129761904761877
show,MDrODjrc,SNS,W,4.0,False,0.31129761904761877
show,wwlSpGLi,SNS,W,10.0,False,0.31129761904761877
show,wwlSpGLi,SNS,W,10.0,True,0.31129761904761877
show,wwlSpGLi,SNS,W,10.0,False,0.31129761904761877
show,wwlSpGLi,SNS,W,10.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,True,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,cFx0crqu,SNS,W,4.0,False,0.31129761904761877
show,F7aLu9Gt,SNS,W,5.0,False,0.31129761904761877
show,F7aLu9Gt,SNS,W,5.0,True,0.31129761904761877
show,F7aLu9Gt,SNS,W,5.0,False,0.31129761904761877
show,F7aLu9Gt,SNS,W,5.0,False,0.31129761904761877
show,8g7mGUZ5,SNS,W,10.0,False,0.31129761904761877
show,8g7mGUZ5,SNS,W,10.0,True,0.31129761904761877
show,8g7mGUZ5,SNS,W,10.0,False,0.31129761904761877
show,8g7mGUZ5,SNS,W,10.0,False,0.31129761904761877
show,IPiUAipm,SNS,W,4.0,False,0.31129761904761877
show,IPiUAipm,SNS,W,4.0,True,0.31129761904761877
show,IPiUAipm,SNS,W,4.0,False,0.31129761904761877
show,IPiUAipm,SNS,W,4.0,False,0.31129761904761877
show,cTm1awYJ,SNS,W,10.0,False,0.31129761904761877
show,cTm1awYJ,SNS,W,10.0,True,0.31129761904761877
show,cTm1awYJ,SNS,W,10.0,False,0.31129761904761877
show,cTm1awYJ,SNS,W,10.0,False,0.31129761904761877
show,ML55sE0Q,SNS,W,4.0,False,0.31129761904761877
show,ML55sE0Q,SNS,W,4.0,True,0.31129761904761877
show,ML55sE0Q,SNS,W,4.0,False,0.31129761904761877
show,ML55sE0Q,SNS,W,4.0,False,0.31129761904761877
show,tUPOff8j,SNS,W,5.0,False,0.31129761904761877
show,tUPOff8j,SNS,W,5.0,True,0.31129761904761877
show,tUPOff8j,SNS,W,5.0,False,0.31129761904761877
show,tUPOff8j,SNS,W,5.0,False,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,False,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,True,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,False,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,False,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,False,0.31129761904761877
show,Pp9ARpko,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,r57jItLm,SNS,W,11.0,True,0.31129761904761877
show,r57jItLm,SNS,W,11.0,False,0.31129761904761877
show,uAgK2JnA,SNS,W,11.0,False,0.31129761904761877
show,uAgK2JnA,SNS,W,11.0,True,0.31129761904761877
show,uAgK2JnA,SNS,W,11.0,False,0.31129761904761877
show,uAgK2JnA,SNS,W,11.0,False,0.31129761904761877
show,fJexG0Zf,SNS,W,5.0,False,0.31129761904761877
show,fJexG0Zf,SNS,W,5.0,True,0.31129761904761877
show,fJexG0Zf,SNS,W,5.0,False,0.31129761904761877
show,fJexG0Zf,SNS,W,5.0,False,0.31129761904761877
show,DD0s3t9T,SNS,W,10.0,False,0.31129761904761877
show,DD0s3t9T,SNS,W,10.0,True,0.31129761904761877
show,DD0s3t9T,SNS,W,10.0,False,0.31129761904761877
show,DD0s3t9T,SNS,W,10.0,False,0.31129761904761877
show,kDzhSJcO,SNS,W,5.0,False,0.31129761904761877
show,kDzhSJcO,SNS,W,5.0,True,0.31129761904761877
show,kDzhSJcO,SNS,W,5.0,False,0.31129761904761877
show,kDzhSJcO,SNS,W,5.0,False,0.31129761904761877
show,GKX6rozI,SNS,W,11.0,False,0.31129761904761877
show,GKX6rozI,SNS,W,11.0,True,0.31129761904761877
show,GKX6rozI,SNS,W,11.0,False,0.31129761904761877
show,GKX6rozI,SNS,W,11.0,False,0.31129761904761877
show,wmX83ynu,SNS,W,10.0,False,0.31129761904761877
show,wmX83ynu,SNS,W,10.0,True,0.31129761904761877
show,wmX83ynu,SNS,W,10.0,False,0.31129761904761877
show,wmX83ynu,SNS,W,10.0,False,0.31129761904761877
show,J9eqPFX0,SNS,W,4.0,False,0.31129761904761877
show,J9eqPFX0,SNS,W,4.0,True,0.31129761904761877
show,J9eqPFX0,SNS,W,4.0,False,0.31129761904761877
show,J9eqPFX0,SNS,W,4.0,False,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,False,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,True,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,False,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,False,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,True,0.31129761904761877
show,hcX8RpyI,SNS,W,4.0,False,0.31129761904761877
show,6T2BVOrE,SNS,W,10.0,False,0.31129761904761877
show,6T2BVOrE,SNS,W,10.0,True,0.31129761904761877
show,6T2BVOrE,SNS,W,10.0,False,0.31129761904761877
show,6T2BVOrE,SNS,W,10.0,False,0.31129761904761877
show,FxGkTbo7,SNS,W,11.0,False,0.31129761904761877
show,FxGkTbo7,SNS,W,11.0,True,0.31129761904761877
show,FxGkTbo7,SNS,W,11.0,False,0.31129761904761877
show,FxGkTbo7,SNS,W,11.0,False,0.31129761904761877
show,hfuIbfPX,SNS,W,5.0,False,0.31129761904761877
show,hfuIbfPX,SNS,W,5.0,True,0.31129761904761877
show,hfuIbfPX,SNS,W,5.0,False,0.31129761904761877
show,hfuIbfPX,SNS,W,5.0,False,0.31129761904761877
show,DBFeSaHS,SNS,W,11.0,False,0.31129761904761877
show,DBFeSaHS,SNS,W,11.0,True,0.31129761904761877
show,DBFeSaHS,SNS,W,11.0,False,0.31129761904761877
show,DBFeSaHS,SNS,W,11.0,False,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,False,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,True,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,False,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,False,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,True,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,False,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,True,0.31129761904761877
show,ILsUHp7a,SNS,W,4.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,True,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,True,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,aPLIvKR4,SNS,W,10.0,False,0.31129761904761877
show,YFR1YFDY,SNS,W,5.0,False,0.31129761904761877
show,YFR1YFDY,SNS,W,5.0,True,0.31129761904761877
show,YFR1YFDY,SNS,W,5.0,False,0.31129761904761877
show,YFR1YFDY,SNS,W,5.0,False,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,False,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,True,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,False,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,False,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,False,0.31129761904761877
show,Hx0YktGI,SNS,W,4.0,False,0.31129761904761877
show,Ag7NOrTo,NWS,S,12.0,False,0.1608963797640266
show,Ag7NOrTo,NWS,S,12.0,False,0.1608963797640266
show,Ag7NOrTo,NWS,S,12.0,True,0.1608963797640266
show,Ag7NOrTo,NWS,S,12.0,False,0.1608963797640266
show,Ag7NOrTo,NWS,S,12.0,False,0.1608963797640266
show,Ag7NOrTo,NWS,S,12.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,True,0.1608963797640266
show,Aw0RHQKw,NWS,S,9.0,False,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,False,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,False,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,True,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,False,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,False,0.1608963797640266
show,a7CMkiUe,NWS,S,12.0,False,0.1608963797640266
show,e0IngydB,NWS,S,3.0,False,0.1608963797640266
show,e0IngydB,NWS,S,3.0,False,0.1608963797640266
show,e0IngydB,NWS,S,3.0,True,0.1608963797640266
show,e0IngydB,NWS,S,3.0,False,0.1608963797640266
show,e0IngydB,NWS,S,3.0,False,0.1608963797640266
show,e0IngydB,NWS,S,3.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,True,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,True,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,True,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,sJlDinwi,NWS,S,6.0,False,0.1608963797640266
show,gJteCEas,NWS,S,6.0,False,0.1608963797640266
show,gJteCEas,NWS,S,6.0,False,0.1608963797640266
show,gJteCEas,NWS,S,6.0,True,0.1608963797640266
show,gJteCEas,NWS,S,6.0,False,0.1608963797640266
show,gJteCEas,NWS,S,6.0,False,0.1608963797640266
show,gJteCEas,NWS,S,6.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,True,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,True,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,True,0.1608963797640266
show,v4Rp8209,NWS,S,3.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,True,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,True,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,NxaLA1L1,NWS,S,6.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,True,0.1608963797640266
show,17Aj5T04,NWS,S,9.0,False,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,False,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,False,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,True,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,False,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,False,0.1608963797640266
show,opIV1qhv,NWS,S,9.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,True,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,8cHWS4Pz,NWS,S,12.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,True,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,True,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,True,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,True,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,FnvvgUJu,NWS,S,3.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,True,0.1608963797640266
show,VmpCqjr5,NWS,S,9.0,False,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,False,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,False,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,True,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,False,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,False,0.1608963797640266
show,2dY8GH47,NWS,S,12.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,True,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,True,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,True,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,MDrODjrc,NWS,S,3.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,True,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,True,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,wwlSpGLi,NWS,S,6.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,True,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,True,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,True,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,cFx0crqu,NWS,S,3.0,False,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,False,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,False,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,True,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,False,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,False,0.1608963797640266
show,F7aLu9Gt,NWS,S,9.0,False,0.1608963797640266
