cond,participant,grid,tf,round,is_risky_jump,sim_risky_jumps_per_jump
show,Aw0RHQKw,SNW,W,2.0,True,0.8066666666666668
show,Aw0RHQKw,SNW,W,2.0,True,0.8066666666666668
show,a7CMkiUe,SNW,W,13.0,False,0.8066666666666668
show,e0IngydB,SNW,W,2.0,False,0.8066666666666668
show,sJlDinwi,SNW,W,13.0,False,0.8066666666666668
show,gJteCEas,SNW,W,13.0,False,0.8066666666666668
show,v4Rp8209,SNW,W,2.0,False,0.8066666666666668
show,17Aj5T04,SNW,W,2.0,False,0.8066666666666668
show,opIV1qhv,SNW,W,2.0,False,0.8066666666666668
show,8cHWS4Pz,SNW,W,13.0,False,0.8066666666666668
show,FnvvgUJu,SNW,W,2.0,False,0.8066666666666668
show,VmpCqjr5,SNW,W,2.0,False,0.8066666666666668
show,VmpCqjr5,SNW,W,2.0,True,0.8066666666666668
show,2dY8GH47,SNW,W,13.0,False,0.8066666666666668
show,MDrODjrc,SNW,W,2.0,False,0.8066666666666668
show,wwlSpGLi,SNW,W,13.0,False,0.8066666666666668
show,cFx0crqu,SNW,W,2.0,True,0.8066666666666668
show,F7aLu9Gt,SNW,W,2.0,False,0.8066666666666668
show,8g7mGUZ5,SNW,W,13.0,False,0.8066666666666668
show,8g7mGUZ5,SNW,W,13.0,False,0.8066666666666668
show,IPiUAipm,SNW,W,2.0,True,0.8066666666666668
show,cTm1awYJ,SNW,W,13.0,False,0.8066666666666668
show,ML55sE0Q,SNW,W,2.0,False,0.8066666666666668
show,tUPOff8j,SNW,W,2.0,True,0.8066666666666668
show,Pp9ARpko,SNW,W,13.0,False,0.8066666666666668
show,r57jItLm,SNW,W,13.0,False,0.8066666666666668
show,r57jItLm,SNW,W,13.0,False,0.8066666666666668
show,r57jItLm,SNW,W,13.0,False,0.8066666666666668
show,uAgK2JnA,SNW,W,13.0,False,0.8066666666666668
show,fJexG0Zf,SNW,W,2.0,False,0.8066666666666668
show,DD0s3t9T,SNW,W,13.0,False,0.8066666666666668
show,kDzhSJcO,SNW,W,2.0,False,0.8066666666666668
show,GKX6rozI,SNW,W,13.0,False,0.8066666666666668
show,wmX83ynu,SNW,W,13.0,False,0.8066666666666668
show,J9eqPFX0,SNW,W,2.0,False,0.8066666666666668
show,hcX8RpyI,SNW,W,2.0,True,0.8066666666666668
show,6T2BVOrE,SNW,W,13.0,False,0.8066666666666668
show,FxGkTbo7,SNW,W,13.0,False,0.8066666666666668
show,hfuIbfPX,SNW,W,2.0,False,0.8066666666666668
show,DBFeSaHS,SNW,W,13.0,False,0.8066666666666668
show,ILsUHp7a,SNW,W,2.0,False,0.8066666666666668
show,ILsUHp7a,SNW,W,2.0,True,0.8066666666666668
show,aPLIvKR4,SNW,W,13.0,True,0.8066666666666668
show,aPLIvKR4,SNW,W,13.0,True,0.8066666666666668
show,aPLIvKR4,SNW,W,13.0,False,0.8066666666666668
show,aPLIvKR4,SNW,W,13.0,True,0.8066666666666668
show,YFR1YFDY,SNW,W,2.0,False,0.8066666666666668
show,Hx0YktGI,SNW,W,2.0,False,0.8066666666666668
show,Ag7NOrTo,SWN,S,14.0,True,0.5725
show,Aw0RHQKw,SWN,S,12.0,True,0.5725
show,a7CMkiUe,SWN,S,14.0,False,0.5725
show,e0IngydB,SWN,S,1.0,False,0.5725
show,sJlDinwi,SWN,S,3.0,False,0.5725
show,sJlDinwi,SWN,S,3.0,True,0.5725
show,gJteCEas,SWN,S,3.0,True,0.5725
show,v4Rp8209,SWN,S,1.0,True,0.5725
show,v4Rp8209,SWN,S,1.0,True,0.5725
show,v4Rp8209,SWN,S,1.0,False,0.5725
show,NxaLA1L1,SWN,S,3.0,True,0.5725
show,NxaLA1L1,SWN,S,3.0,False,0.5725
show,NxaLA1L1,SWN,S,3.0,True,0.5725
show,17Aj5T04,SWN,S,12.0,True,0.5725
show,opIV1qhv,SWN,S,12.0,False,0.5725
show,8cHWS4Pz,SWN,S,14.0,False,0.5725
show,FnvvgUJu,SWN,S,1.0,False,0.5725
show,VmpCqjr5,SWN,S,12.0,False,0.5725
show,VmpCqjr5,SWN,S,12.0,True,0.5725
show,VmpCqjr5,SWN,S,12.0,True,0.5725
show,VmpCqjr5,SWN,S,12.0,True,0.5725
show,2dY8GH47,SWN,S,14.0,True,0.5725
show,MDrODjrc,SWN,S,1.0,False,0.5725
show,wwlSpGLi,SWN,S,3.0,True,0.5725
show,cFx0crqu,SWN,S,1.0,True,0.5725
show,F7aLu9Gt,SWN,S,12.0,True,0.5725
show,8g7mGUZ5,SWN,S,3.0,False,0.5725
show,IPiUAipm,SWN,S,1.0,True,0.5725
show,cTm1awYJ,SWN,S,3.0,False,0.5725
show,ML55sE0Q,SWN,S,1.0,True,0.5725
show,tUPOff8j,SWN,S,12.0,True,0.5725
show,Pp9ARpko,SWN,S,14.0,True,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,r57jItLm,SWN,S,14.0,False,0.5725
show,uAgK2JnA,SWN,S,14.0,False,0.5725
show,fJexG0Zf,SWN,S,12.0,True,0.5725
show,fJexG0Zf,SWN,S,12.0,False,0.5725
show,DD0s3t9T,SWN,S,3.0,True,0.5725
show,kDzhSJcO,SWN,S,12.0,True,0.5725
show,GKX6rozI,SWN,S,14.0,False,0.5725
show,wmX83ynu,SWN,S,3.0,True,0.5725
show,J9eqPFX0,SWN,S,1.0,True,0.5725
show,hcX8RpyI,SWN,S,1.0,True,0.5725
show,6T2BVOrE,SWN,S,3.0,False,0.5725
show,FxGkTbo7,SWN,S,14.0,True,0.5725
show,hfuIbfPX,SWN,S,12.0,False,0.5725
show,DBFeSaHS,SWN,S,14.0,True,0.5725
show,ILsUHp7a,SWN,S,1.0,False,0.5725
show,ILsUHp7a,SWN,S,1.0,True,0.5725
show,ILsUHp7a,SWN,S,1.0,True,0.5725
show,aPLIvKR4,SWN,S,3.0,True,0.5725
show,aPLIvKR4,SWN,S,3.0,False,0.5725
show,aPLIvKR4,SWN,S,3.0,True,0.5725
show,aPLIvKR4,SWN,S,3.0,True,0.5725
show,YFR1YFDY,SWN,S,12.0,False,0.5725
show,Hx0YktGI,SWN,S,1.0,True,0.5725
show,Ag7NOrTo,NWS,W,15.0,True,0.98
show,Aw0RHQKw,NWS,W,10.0,False,0.98
show,Aw0RHQKw,NWS,W,10.0,False,0.98
show,a7CMkiUe,NWS,W,15.0,True,0.98
show,e0IngydB,NWS,W,0.0,True,0.98
show,sJlDinwi,NWS,W,5.0,False,0.98
show,sJlDinwi,NWS,W,5.0,False,0.98
show,gJteCEas,NWS,W,5.0,True,0.98
show,v4Rp8209,NWS,W,0.0,True,0.98
show,v4Rp8209,NWS,W,0.0,False,0.98
show,17Aj5T04,NWS,W,10.0,True,0.98
show,opIV1qhv,NWS,W,10.0,True,0.98
show,8cHWS4Pz,NWS,W,15.0,True,0.98
show,FnvvgUJu,NWS,W,0.0,True,0.98
show,VmpCqjr5,NWS,W,10.0,True,0.98
show,VmpCqjr5,NWS,W,10.0,False,0.98
show,VmpCqjr5,NWS,W,10.0,False,0.98
show,VmpCqjr5,NWS,W,10.0,False,0.98
show,VmpCqjr5,NWS,W,10.0,False,0.98
show,2dY8GH47,NWS,W,15.0,True,0.98
show,MDrODjrc,NWS,W,0.0,False,0.98
show,wwlSpGLi,NWS,W,5.0,True,0.98
show,cFx0crqu,NWS,W,0.0,True,0.98
show,F7aLu9Gt,NWS,W,10.0,True,0.98
show,8g7mGUZ5,NWS,W,5.0,False,0.98
show,IPiUAipm,NWS,W,0.0,True,0.98
show,cTm1awYJ,NWS,W,5.0,True,0.98
show,ML55sE0Q,NWS,W,0.0,True,0.98
show,tUPOff8j,NWS,W,10.0,True,0.98
show,Pp9ARpko,NWS,W,15.0,False,0.98
show,r57jItLm,NWS,W,15.0,False,0.98
show,r57jItLm,NWS,W,15.0,False,0.98
show,r57jItLm,NWS,W,15.0,False,0.98
show,r57jItLm,NWS,W,15.0,False,0.98
show,uAgK2JnA,NWS,W,15.0,True,0.98
show,fJexG0Zf,NWS,W,10.0,True,0.98
show,kDzhSJcO,NWS,W,10.0,True,0.98
show,GKX6rozI,NWS,W,15.0,True,0.98
show,wmX83ynu,NWS,W,5.0,True,0.98
show,wmX83ynu,NWS,W,5.0,True,0.98
show,J9eqPFX0,NWS,W,0.0,True,0.98
show,hcX8RpyI,NWS,W,0.0,True,0.98
show,6T2BVOrE,NWS,W,5.0,True,0.98
show,FxGkTbo7,NWS,W,15.0,True,0.98
show,hfuIbfPX,NWS,W,10.0,True,0.98
show,DBFeSaHS,NWS,W,15.0,True,0.98
show,ILsUHp7a,NWS,W,0.0,True,0.98
show,ILsUHp7a,NWS,W,0.0,False,0.98
show,aPLIvKR4,NWS,W,5.0,True,0.98
show,aPLIvKR4,NWS,W,5.0,True,0.98
show,aPLIvKR4,NWS,W,5.0,False,0.98
show,aPLIvKR4,NWS,W,5.0,False,0.98
show,aPLIvKR4,NWS,W,5.0,False,0.98
show,aPLIvKR4,NWS,W,5.0,False,0.98
show,YFR1YFDY,NWS,W,10.0,True,0.98
show,Hx0YktGI,NWS,W,0.0,True,0.98
do,uEjQrN4b,NWS,W,0.0,True,0.925
do,ZkKETi5Y,NWS,W,5.0,False,0.925
do,4w4M2oVr,NWS,W,10.0,True,0.925
do,kpNTNDOt,NWS,W,5.0,True,0.925
do,m8fgUYaB,NWS,W,15.0,False,0.925
do,4PJloqz2,NWS,W,10.0,False,0.925
do,5lVzbFJt,NWS,W,5.0,False,0.925
do,JcVrEPEq,NWS,W,15.0,False,0.925
do,5OijyvCz,NWS,W,0.0,True,0.925
do,shLnuHE9,NWS,W,10.0,False,0.925
do,vJVt7SQa,NWS,W,0.0,True,0.925
do,tUXUp4cy,NWS,W,0.0,True,0.925
do,soQpVsa0,NWS,W,15.0,True,0.925
do,qwJovaR8,NWS,W,15.0,True,0.925
do,4CS1cho9,NWS,W,10.0,True,0.925
do,fWLb7Hlk,NWS,W,5.0,True,0.925
do,015iRjPo,NWS,W,10.0,False,0.925
do,jt630yv2,NWS,W,5.0,False,0.925
do,lNzXxZGC,NWS,W,15.0,True,0.925
do,KQKrfram,NWS,W,0.0,True,0.925
do,rncgeQMp,NWS,W,0.0,False,0.925
do,HQrItTW5,NWS,W,10.0,False,0.925
do,GV8eZkGg,NWS,W,15.0,False,0.925
do,o08qL0Mn,NWS,W,5.0,True,0.925
do,cSO9hUo0,NWS,W,0.0,False,0.925
do,ElBpJxZz,NWS,W,15.0,True,0.925
do,sjvQP1Sz,NWS,W,5.0,False,0.925
do,D1CinvqR,NWS,W,15.0,False,0.925
do,dpZ2msfz,NWS,W,5.0,False,0.925
do,qzIDhm0A,NWS,W,10.0,True,0.925
do,O39gb2yi,NWS,W,0.0,True,0.925
do,Xfz0Y2uR,NWS,W,0.0,True,0.925
do,JJKRjKU7,NWS,W,5.0,True,0.925
do,SZCZArw4,NWS,W,10.0,True,0.925
do,ZUoglheM,NWS,W,15.0,False,0.925
do,M8LOAb1m,NWS,W,10.0,False,0.925
do,dBIAyBYj,NWS,W,15.0,False,0.925
do,VIkQO3Eg,NWS,W,10.0,True,0.925
do,1xKGqkve,NWS,W,5.0,True,0.925
do,uEjQrN4b,SWN,S,1.0,True,0.03
do,ZkKETi5Y,SWN,S,3.0,False,0.03
do,4w4M2oVr,SWN,S,12.0,False,0.03
do,kpNTNDOt,SWN,S,3.0,True,0.03
do,m8fgUYaB,SWN,S,14.0,False,0.03
do,4PJloqz2,SWN,S,12.0,True,0.03
do,5lVzbFJt,SWN,S,3.0,False,0.03
do,JcVrEPEq,SWN,S,14.0,False,0.03
do,5OijyvCz,SWN,S,1.0,True,0.03
do,shLnuHE9,SWN,S,12.0,False,0.03
do,vJVt7SQa,SWN,S,1.0,True,0.03
do,tUXUp4cy,SWN,S,1.0,True,0.03
do,tUXUp4cy,SWN,S,1.0,False,0.03
do,soQpVsa0,SWN,S,14.0,False,0.03
do,qwJovaR8,SWN,S,14.0,False,0.03
do,4CS1cho9,SWN,S,12.0,False,0.03
do,fWLb7Hlk,SWN,S,3.0,False,0.03
do,015iRjPo,SWN,S,12.0,False,0.03
do,jt630yv2,SWN,S,3.0,False,0.03
do,lNzXxZGC,SWN,S,14.0,True,0.03
do,KQKrfram,SWN,S,1.0,False,0.03
do,rncgeQMp,SWN,S,1.0,False,0.03
do,HQrItTW5,SWN,S,12.0,True,0.03
do,o08qL0Mn,SWN,S,3.0,True,0.03
do,o08qL0Mn,SWN,S,3.0,False,0.03
do,cSO9hUo0,SWN,S,1.0,False,0.03
do,ElBpJxZz,SWN,S,14.0,False,0.03
do,sjvQP1Sz,SWN,S,3.0,False,0.03
do,D1CinvqR,SWN,S,14.0,False,0.03
do,dpZ2msfz,SWN,S,3.0,False,0.03
do,qzIDhm0A,SWN,S,12.0,False,0.03
do,O39gb2yi,SWN,S,1.0,False,0.03
do,Xfz0Y2uR,SWN,S,1.0,False,0.03
do,JJKRjKU7,SWN,S,3.0,False,0.03
do,SZCZArw4,SWN,S,12.0,False,0.03
do,ZUoglheM,SWN,S,14.0,True,0.03
do,M8LOAb1m,SWN,S,12.0,False,0.03
do,dBIAyBYj,SWN,S,14.0,False,0.03
do,VIkQO3Eg,SWN,S,12.0,False,0.03
do,1xKGqkve,SWN,S,3.0,True,0.03
do,1xKGqkve,SWN,S,3.0,True,0.03
do,uEjQrN4b,SNW,W,2.0,False,0.0
do,ZkKETi5Y,SNW,W,13.0,False,0.0
do,4w4M2oVr,SNW,W,2.0,False,0.0
do,kpNTNDOt,SNW,W,13.0,False,0.0
do,m8fgUYaB,SNW,W,13.0,False,0.0
do,4PJloqz2,SNW,W,2.0,False,0.0
do,5lVzbFJt,SNW,W,13.0,False,0.0
do,JcVrEPEq,SNW,W,13.0,False,0.0
do,5OijyvCz,SNW,W,2.0,False,0.0
do,shLnuHE9,SNW,W,2.0,False,0.0
do,vJVt7SQa,SNW,W,2.0,False,0.0
do,tUXUp4cy,SNW,W,2.0,False,0.0
do,soQpVsa0,SNW,W,13.0,False,0.0
do,qwJovaR8,SNW,W,13.0,False,0.0
do,4CS1cho9,SNW,W,2.0,False,0.0
do,fWLb7Hlk,SNW,W,13.0,False,0.0
do,015iRjPo,SNW,W,2.0,False,0.0
do,jt630yv2,SNW,W,13.0,False,0.0
do,lNzXxZGC,SNW,W,13.0,False,0.0
do,KQKrfram,SNW,W,2.0,False,0.0
do,rncgeQMp,SNW,W,2.0,False,0.0
do,HQrItTW5,SNW,W,2.0,False,0.0
do,GV8eZkGg,SNW,W,13.0,False,0.0
do,o08qL0Mn,SNW,W,13.0,False,0.0
do,cSO9hUo0,SNW,W,2.0,False,0.0
do,ElBpJxZz,SNW,W,13.0,False,0.0
do,sjvQP1Sz,SNW,W,13.0,False,0.0
do,D1CinvqR,SNW,W,13.0,False,0.0
do,dpZ2msfz,SNW,W,13.0,False,0.0
do,qzIDhm0A,SNW,W,2.0,False,0.0
do,O39gb2yi,SNW,W,2.0,False,0.0
do,Xfz0Y2uR,SNW,W,2.0,False,0.0
do,JJKRjKU7,SNW,W,13.0,False,0.0
do,SZCZArw4,SNW,W,2.0,False,0.0
do,ZUoglheM,SNW,W,13.0,False,0.0
do,M8LOAb1m,SNW,W,2.0,False,0.0
do,dBIAyBYj,SNW,W,13.0,False,0.0
do,VIkQO3Eg,SNW,W,2.0,False,0.0
do,1xKGqkve,SNW,W,13.0,False,0.0
do,1xKGqkve,SNW,W,13.0,False,0.0
do,uEjQrN4b,NWS,S,3.0,True,0.945
do,ZkKETi5Y,NWS,S,6.0,False,0.945
do,4w4M2oVr,NWS,S,9.0,True,0.945
do,kpNTNDOt,NWS,S,6.0,True,0.945
do,4PJloqz2,NWS,S,9.0,True,0.945
do,5lVzbFJt,NWS,S,6.0,True,0.945
do,JcVrEPEq,NWS,S,12.0,True,0.945
do,5OijyvCz,NWS,S,3.0,True,0.945
do,shLnuHE9,NWS,S,9.0,True,0.945
do,vJVt7SQa,NWS,S,3.0,True,0.945
do,tUXUp4cy,NWS,S,3.0,True,0.945
do,soQpVsa0,NWS,S,12.0,True,0.945
do,qwJovaR8,NWS,S,12.0,True,0.945
do,4CS1cho9,NWS,S,9.0,False,0.945
do,fWLb7Hlk,NWS,S,6.0,True,0.945
do,015iRjPo,NWS,S,9.0,True,0.945
do,jt630yv2,NWS,S,6.0,True,0.945
do,lNzXxZGC,NWS,S,12.0,False,0.945
do,KQKrfram,NWS,S,3.0,True,0.945
do,rncgeQMp,NWS,S,3.0,False,0.945
do,HQrItTW5,NWS,S,9.0,True,0.945
do,GV8eZkGg,NWS,S,12.0,False,0.945
do,o08qL0Mn,NWS,S,6.0,True,0.945
do,cSO9hUo0,NWS,S,3.0,False,0.945
do,ElBpJxZz,NWS,S,12.0,True,0.945
do,sjvQP1Sz,NWS,S,6.0,False,0.945
do,D1CinvqR,NWS,S,12.0,False,0.945
do,dpZ2msfz,NWS,S,6.0,False,0.945
do,qzIDhm0A,NWS,S,9.0,False,0.945
do,O39gb2yi,NWS,S,3.0,True,0.945
do,Xfz0Y2uR,NWS,S,3.0,True,0.945
do,JJKRjKU7,NWS,S,6.0,True,0.945
do,SZCZArw4,NWS,S,9.0,True,0.945
do,ZUoglheM,NWS,S,12.0,False,0.945
do,M8LOAb1m,NWS,S,9.0,True,0.945
do,dBIAyBYj,NWS,S,12.0,True,0.945
do,VIkQO3Eg,NWS,S,9.0,False,0.945
do,1xKGqkve,NWS,S,6.0,True,0.945
do,1xKGqkve,NWS,S,6.0,True,0.945
do,uEjQrN4b,SNS,W,4.0,False,0.0
do,ZkKETi5Y,SNS,W,10.0,False,0.0
do,4w4M2oVr,SNS,W,5.0,False,0.0
do,kpNTNDOt,SNS,W,10.0,False,0.0
do,m8fgUYaB,SNS,W,11.0,False,0.0
do,4PJloqz2,SNS,W,5.0,False,0.0
do,5lVzbFJt,SNS,W,10.0,False,0.0
do,JcVrEPEq,SNS,W,11.0,False,0.0
do,5OijyvCz,SNS,W,4.0,False,0.0
do,shLnuHE9,SNS,W,5.0,False,0.0
do,vJVt7SQa,SNS,W,4.0,False,0.0
do,tUXUp4cy,SNS,W,4.0,False,0.0
do,soQpVsa0,SNS,W,11.0,False,0.0
do,soQpVsa0,SNS,W,11.0,False,0.0
do,qwJovaR8,SNS,W,11.0,False,0.0
do,4CS1cho9,SNS,W,5.0,False,0.0
do,fWLb7Hlk,SNS,W,10.0,False,0.0
do,015iRjPo,SNS,W,5.0,False,0.0
do,jt630yv2,SNS,W,10.0,False,0.0
do,lNzXxZGC,SNS,W,11.0,False,0.0
do,KQKrfram,SNS,W,4.0,False,0.0
do,rncgeQMp,SNS,W,4.0,False,0.0
do,HQrItTW5,SNS,W,5.0,False,0.0
do,GV8eZkGg,SNS,W,11.0,False,0.0
do,o08qL0Mn,SNS,W,10.0,False,0.0
do,cSO9hUo0,SNS,W,4.0,False,0.0
do,ElBpJxZz,SNS,W,11.0,False,0.0
do,sjvQP1Sz,SNS,W,10.0,False,0.0
do,D1CinvqR,SNS,W,11.0,False,0.0
do,dpZ2msfz,SNS,W,10.0,False,0.0
do,qzIDhm0A,SNS,W,5.0,False,0.0
do,O39gb2yi,SNS,W,4.0,False,0.0
do,Xfz0Y2uR,SNS,W,4.0,False,0.0
do,JJKRjKU7,SNS,W,10.0,False,0.0
do,SZCZArw4,SNS,W,5.0,False,0.0
do,ZUoglheM,SNS,W,11.0,False,0.0
do,M8LOAb1m,SNS,W,5.0,False,0.0
do,dBIAyBYj,SNS,W,11.0,False,0.0
do,VIkQO3Eg,SNS,W,5.0,False,0.0
do,1xKGqkve,SNS,W,10.0,False,0.0
do,uEjQrN4b,SNS,S,5.0,False,0.0
do,ZkKETi5Y,SNS,S,8.0,False,0.0
do,4w4M2oVr,SNS,S,7.0,False,0.0
do,kpNTNDOt,SNS,S,8.0,False,0.0
do,m8fgUYaB,SNS,S,10.0,False,0.0
do,4PJloqz2,SNS,S,7.0,False,0.0
do,5lVzbFJt,SNS,S,8.0,False,0.0
do,JcVrEPEq,SNS,S,10.0,False,0.0
do,5OijyvCz,SNS,S,5.0,False,0.0
do,shLnuHE9,SNS,S,7.0,False,0.0
do,vJVt7SQa,SNS,S,5.0,False,0.0
do,tUXUp4cy,SNS,S,5.0,False,0.0
do,soQpVsa0,SNS,S,10.0,False,0.0
do,qwJovaR8,SNS,S,10.0,False,0.0
do,4CS1cho9,SNS,S,7.0,False,0.0
do,fWLb7Hlk,SNS,S,8.0,False,0.0
do,015iRjPo,SNS,S,7.0,False,0.0
do,jt630yv2,SNS,S,8.0,False,0.0
do,lNzXxZGC,SNS,S,10.0,False,0.0
do,KQKrfram,SNS,S,5.0,False,0.0
do,rncgeQMp,SNS,S,5.0,False,0.0
do,HQrItTW5,SNS,S,7.0,False,0.0
do,GV8eZkGg,SNS,S,10.0,False,0.0
do,o08qL0Mn,SNS,S,8.0,False,0.0
do,cSO9hUo0,SNS,S,5.0,False,0.0
do,ElBpJxZz,SNS,S,10.0,False,0.0
do,sjvQP1Sz,SNS,S,8.0,False,0.0
do,D1CinvqR,SNS,S,10.0,False,0.0
do,dpZ2msfz,SNS,S,8.0,False,0.0
do,qzIDhm0A,SNS,S,7.0,False,0.0
do,O39gb2yi,SNS,S,5.0,False,0.0
do,Xfz0Y2uR,SNS,S,5.0,False,0.0
do,JJKRjKU7,SNS,S,8.0,False,0.0
do,SZCZArw4,SNS,S,7.0,False,0.0
do,ZUoglheM,SNS,S,10.0,False,0.0
do,M8LOAb1m,SNS,S,7.0,False,0.0
do,dBIAyBYj,SNS,S,10.0,False,0.0
do,VIkQO3Eg,SNS,S,7.0,False,0.0
do,1xKGqkve,SNS,S,8.0,False,0.0
do,uEjQrN4b,NSW,W,6.0,False,0.08
do,ZkKETi5Y,NSW,W,0.0,False,0.08
do,4w4M2oVr,NSW,W,15.0,False,0.08
do,kpNTNDOt,NSW,W,0.0,False,0.08
do,m8fgUYaB,NSW,W,9.0,False,0.08
do,4PJloqz2,NSW,W,15.0,True,0.08
do,5lVzbFJt,NSW,W,0.0,False,0.08
do,JcVrEPEq,NSW,W,9.0,False,0.08
do,5OijyvCz,NSW,W,6.0,False,0.08
do,shLnuHE9,NSW,W,15.0,False,0.08
do,vJVt7SQa,NSW,W,6.0,True,0.08
do,tUXUp4cy,NSW,W,6.0,False,0.08
do,soQpVsa0,NSW,W,9.0,False,0.08
do,qwJovaR8,NSW,W,9.0,True,0.08
do,4CS1cho9,NSW,W,15.0,False,0.08
do,fWLb7Hlk,NSW,W,0.0,False,0.08
do,015iRjPo,NSW,W,15.0,False,0.08
do,jt630yv2,NSW,W,0.0,False,0.08
do,lNzXxZGC,NSW,W,9.0,True,0.08
do,KQKrfram,NSW,W,6.0,False,0.08
do,rncgeQMp,NSW,W,6.0,False,0.08
do,HQrItTW5,NSW,W,15.0,False,0.08
do,GV8eZkGg,NSW,W,9.0,False,0.08
do,o08qL0Mn,NSW,W,0.0,True,0.08
do,cSO9hUo0,NSW,W,6.0,False,0.08
do,ElBpJxZz,NSW,W,9.0,False,0.08
do,sjvQP1Sz,NSW,W,0.0,True,0.08
do,D1CinvqR,NSW,W,9.0,False,0.08
do,dpZ2msfz,NSW,W,0.0,False,0.08
do,qzIDhm0A,NSW,W,15.0,False,0.08
do,O39gb2yi,NSW,W,6.0,False,0.08
do,Xfz0Y2uR,NSW,W,6.0,False,0.08
do,JJKRjKU7,NSW,W,0.0,False,0.08
do,SZCZArw4,NSW,W,15.0,False,0.08
do,ZUoglheM,NSW,W,9.0,False,0.08
do,M8LOAb1m,NSW,W,15.0,True,0.08
do,M8LOAb1m,NSW,W,15.0,False,0.08
do,dBIAyBYj,NSW,W,9.0,False,0.08
do,VIkQO3Eg,NSW,W,15.0,False,0.08
do,1xKGqkve,NSW,W,0.0,False,0.08
do,uEjQrN4b,SWN,W,7.0,False,0.9383333333333332
do,ZkKETi5Y,SWN,W,11.0,True,0.9383333333333332
do,4w4M2oVr,SWN,W,4.0,True,0.9383333333333332
do,kpNTNDOt,SWN,W,11.0,False,0.9383333333333332
do,m8fgUYaB,SWN,W,8.0,True,0.9383333333333332
do,4PJloqz2,SWN,W,4.0,True,0.9383333333333332
do,5lVzbFJt,SWN,W,11.0,True,0.9383333333333332
do,JcVrEPEq,SWN,W,8.0,True,0.9383333333333332
do,5OijyvCz,SWN,W,7.0,True,0.9383333333333332
do,shLnuHE9,SWN,W,4.0,True,0.9383333333333332
do,vJVt7SQa,SWN,W,7.0,True,0.9383333333333332
do,tUXUp4cy,SWN,W,7.0,True,0.9383333333333332
do,soQpVsa0,SWN,W,8.0,True,0.9383333333333332
do,qwJovaR8,SWN,W,8.0,True,0.9383333333333332
do,4CS1cho9,SWN,W,4.0,True,0.9383333333333332
do,fWLb7Hlk,SWN,W,11.0,False,0.9383333333333332
do,015iRjPo,SWN,W,4.0,True,0.9383333333333332
do,jt630yv2,SWN,W,11.0,True,0.9383333333333332
do,lNzXxZGC,SWN,W,8.0,True,0.9383333333333332
do,KQKrfram,SWN,W,7.0,True,0.9383333333333332
do,rncgeQMp,SWN,W,7.0,True,0.9383333333333332
do,HQrItTW5,SWN,W,4.0,True,0.9383333333333332
do,GV8eZkGg,SWN,W,8.0,True,0.9383333333333332
do,o08qL0Mn,SWN,W,11.0,True,0.9383333333333332
do,cSO9hUo0,SWN,W,7.0,True,0.9383333333333332
do,ElBpJxZz,SWN,W,8.0,False,0.9383333333333332
do,sjvQP1Sz,SWN,W,11.0,False,0.9383333333333332
do,D1CinvqR,SWN,W,8.0,True,0.9383333333333332
do,dpZ2msfz,SWN,W,11.0,False,0.9383333333333332
do,qzIDhm0A,SWN,W,4.0,True,0.9383333333333332
do,qzIDhm0A,SWN,W,4.0,False,0.9383333333333332
do,O39gb2yi,SWN,W,7.0,False,0.9383333333333332
do,Xfz0Y2uR,SWN,W,7.0,False,0.9383333333333332
do,JJKRjKU7,SWN,W,11.0,False,0.9383333333333332
do,SZCZArw4,SWN,W,4.0,True,0.9383333333333332
do,ZUoglheM,SWN,W,8.0,True,0.9383333333333332
do,M8LOAb1m,SWN,W,4.0,True,0.9383333333333332
do,dBIAyBYj,SWN,W,8.0,False,0.9383333333333332
do,VIkQO3Eg,SWN,W,4.0,True,0.9383333333333332
do,1xKGqkve,SWN,W,11.0,False,0.9383333333333332
do,1xKGqkve,SWN,W,11.0,False,0.9383333333333332
do,uEjQrN4b,WNW,S,8.0,False,0.03
do,ZkKETi5Y,WNW,S,2.0,False,0.03
do,4w4M2oVr,WNW,S,13.0,False,0.03
do,kpNTNDOt,WNW,S,2.0,False,0.03
do,m8fgUYaB,WNW,S,7.0,False,0.03
do,4PJloqz2,WNW,S,13.0,False,0.03
do,5lVzbFJt,WNW,S,2.0,False,0.03
do,JcVrEPEq,WNW,S,7.0,False,0.03
do,5OijyvCz,WNW,S,8.0,False,0.03
do,shLnuHE9,WNW,S,13.0,False,0.03
do,vJVt7SQa,WNW,S,8.0,False,0.03
do,tUXUp4cy,WNW,S,8.0,False,0.03
do,soQpVsa0,WNW,S,7.0,False,0.03
do,qwJovaR8,WNW,S,7.0,False,0.03
do,4CS1cho9,WNW,S,13.0,False,0.03
do,fWLb7Hlk,WNW,S,2.0,False,0.03
do,015iRjPo,WNW,S,13.0,False,0.03
do,jt630yv2,WNW,S,2.0,False,0.03
do,lNzXxZGC,WNW,S,7.0,False,0.03
do,KQKrfram,WNW,S,8.0,False,0.03
do,rncgeQMp,WNW,S,8.0,False,0.03
do,HQrItTW5,WNW,S,13.0,False,0.03
