,cond,participant,mdp_code,obs_model-color,belief,obs_model
942,do,S37,ooo,b_blue_cor,0.6048879632399001,b
943,do,S38,ooo,b_blue_cor,0.6048879632399001,b
944,do,S40,ooo,b_blue_cor,0.6048879632399001,b
945,do,S41,ooo,b_blue_cor,0.6048879632399001,b
946,do,S42,ooo,b_blue_cor,0.6048879632399001,b
947,do,S44,ooo,b_blue_cor,0.6048879632399001,b
948,do,S47,ooo,b_blue_cor,0.6048879632399001,b
949,do,S48,ooo,b_blue_cor,0.6048879632399001,b
950,do,S5,ooo,b_blue_cor,0.6048879632399001,b
951,do,S52,ooo,b_blue_cor,0.6048879632399001,b
952,do,S54,ooo,b_blue_cor,0.4028415833042967,b
953,do,S56,ooo,b_blue_cor,0.6048879632399001,b
954,do,S57,ooo,b_blue_cor,0.6048879632399001,b
955,do,S8,ooo,b_blue_cor,0.4028415833042967,b
956,do,S9,ooo,b_blue_cor,0.4028415833042967,b
957,do,S1,oox,b_blue_cor,0.995733502392674,b
958,do,S10,oox,b_blue_cor,0.995733502392674,b
959,do,S11,oox,b_blue_cor,0.9995584979591966,b
960,do,S14,oox,b_blue_cor,0.995733502392674,b
961,do,S15,oox,b_blue_cor,0.9995584979591966,b
962,do,S22,oox,b_blue_cor,0.9995584979591966,b
963,do,S27,oox,b_blue_cor,0.995733502392674,b
964,do,S29,oox,b_blue_cor,0.9995584979591966,b
965,do,S3,oox,b_blue_cor,0.5971584166957034,b
966,do,S30,oox,b_blue_cor,0.9978344947965401,b
967,do,S32,oox,b_blue_cor,0.995733502392674,b
968,do,S33,oox,b_blue_cor,0.995733502392674,b
969,do,S34,oox,b_blue_cor,0.9995584979591966,b
970,do,S36,oox,b_blue_cor,0.9995584979591966,b
971,do,S37,oox,b_blue_cor,0.995733502392674,b
972,do,S38,oox,b_blue_cor,0.39511203676009987,b
973,do,S40,oox,b_blue_cor,0.9995584979591966,b
974,do,S41,oox,b_blue_cor,0.9995584979591966,b
975,do,S42,oox,b_blue_cor,0.995733502392674,b
976,do,S44,oox,b_blue_cor,0.995733502392674,b
977,do,S47,oox,b_blue_cor,0.9995584979591966,b
978,do,S48,oox,b_blue_cor,0.995733502392674,b
979,do,S5,oox,b_blue_cor,0.995733502392674,b
980,do,S52,oox,b_blue_cor,0.7445272852016451,b
981,do,S54,oox,b_blue_cor,0.5971584166957034,b
982,do,S56,oox,b_blue_cor,0.9995584979591966,b
983,do,S57,oox,b_blue_cor,0.9995584979591966,b
984,do,S8,oox,b_blue_cor,0.5971584166957034,b
985,do,S9,oox,b_blue_cor,0.5971584166957034,b
986,do,S1,oxo,b_blue_cor,0.4028415833042967,b
987,do,S10,oxo,b_blue_cor,0.2554727147983549,b
988,do,S11,oxo,b_blue_cor,0.9999993900289574,b
989,do,S14,oxo,b_blue_cor,0.9986985783721923,b
990,do,S15,oxo,b_blue_cor,0.9986221457566054,b
991,do,S22,oxo,b_blue_cor,0.9999993900289574,b
992,do,S27,oxo,b_blue_cor,0.9986985783721923,b
993,do,S29,oxo,b_blue_cor,0.4028415833042967,b
994,do,S3,oxo,b_blue_cor,0.9986221457566054,b
995,do,S30,oxo,b_blue_cor,0.9986985783721923,b
996,do,S32,oxo,b_blue_cor,0.9986221457566054,b
997,do,S33,oxo,b_blue_cor,0.2554727147983549,b
998,do,S34,oxo,b_blue_cor,0.9999993900289574,b
999,do,S36,oxo,b_blue_cor,0.9986985783721923,b
1000,do,S37,oxo,b_blue_cor,0.2554727147983549,b
1001,do,S38,oxo,b_blue_cor,0.6048879632399001,b
1002,do,S40,oxo,b_blue_cor,0.9986221457566054,b
1003,do,S41,oxo,b_blue_cor,0.9999993900289574,b
1004,do,S42,oxo,b_blue_cor,0.9986985783721923,b
1005,do,S44,oxo,b_blue_cor,0.9986221457566054,b
1006,do,S47,oxo,b_blue_cor,0.9986221457566054,b
1007,do,S48,oxo,b_blue_cor,0.4028415833042967,b
1008,do,S5,oxo,b_blue_cor,0.9999994239094708,b
1009,do,S52,oxo,b_blue_cor,0.2554727147983549,b
1010,do,S54,oxo,b_blue_cor,0.9999993900289574,b
1011,do,S56,oxo,b_blue_cor,0.9999993900289574,b
1012,do,S57,oxo,b_blue_cor,0.9986221457566054,b
1013,do,S8,oxo,b_blue_cor,0.4028415833042967,b
1014,do,S9,oxo,b_blue_cor,0.4028415833042967,b
1015,do,S1,oxx,b_blue_cor,0.5971584166957034,b
1016,do,S10,oxx,b_blue_cor,0.7445272852016451,b
1017,do,S11,oxx,b_blue_cor,0.7445272852016451,b
1018,do,S14,oxx,b_blue_cor,0.7445272852016451,b
1019,do,S15,oxx,b_blue_cor,0.5971584166957034,b
1020,do,S22,oxx,b_blue_cor,0.7445272852016451,b
1021,do,S27,oxx,b_blue_cor,0.7445272852016451,b
1022,do,S29,oxx,b_blue_cor,0.5971584166957034,b
1023,do,S3,oxx,b_blue_cor,0.5971584166957034,b
1024,do,S30,oxx,b_blue_cor,0.7445272852016451,b
1025,do,S32,oxx,b_blue_cor,0.5971584166957034,b
1026,do,S33,oxx,b_blue_cor,0.7445272852016451,b
1027,do,S34,oxx,b_blue_cor,0.7445272852016451,b
1028,do,S36,oxx,b_blue_cor,0.7445272852016451,b
1029,do,S37,oxx,b_blue_cor,0.7445272852016451,b
1030,do,S38,oxx,b_blue_cor,0.39511203676009987,b
1031,do,S40,oxx,b_blue_cor,0.0013778542433946495,b
1032,do,S41,oxx,b_blue_cor,0.5971584166957034,b
1033,do,S42,oxx,b_blue_cor,0.8545778676531068,b
1034,do,S44,oxx,b_blue_cor,0.5971584166957034,b
1035,do,S47,oxx,b_blue_cor,0.5971584166957034,b
1036,do,S48,oxx,b_blue_cor,0.5971584166957034,b
1037,do,S5,oxx,b_blue_cor,0.7445272852016451,b
1038,do,S52,oxx,b_blue_cor,0.5971584166957034,b
1039,do,S54,oxx,b_blue_cor,0.5971584166957034,b
1040,do,S56,oxx,b_blue_cor,0.5971584166957034,b
1041,do,S57,oxx,b_blue_cor,0.5971584166957034,b
1042,do,S8,oxx,b_blue_cor,0.5971584166957034,b
1043,do,S9,oxx,b_blue_cor,0.5971584166957034,b
1044,do,S1,xoo,b_blue_cor,0.9986221457566054,b
1045,do,S10,xoo,b_blue_cor,0.6048879632399001,b
1046,do,S11,xoo,b_blue_cor,0.9999993900289574,b
1047,do,S14,xoo,b_blue_cor,0.9986221457566054,b
1048,do,S15,xoo,b_blue_cor,0.9986221457566054,b
1049,do,S22,xoo,b_blue_cor,0.9999999843597308,b
1050,do,S27,xoo,b_blue_cor,0.999998795698968,b
1051,do,S29,xoo,b_blue_cor,0.9999999843597308,b
1052,do,S3,xoo,b_blue_cor,0.9986221457566054,b
1053,do,S30,xoo,b_blue_cor,0.9999993900289574,b
1054,do,S32,xoo,b_blue_cor,0.9986221457566054,b
1055,do,S33,xoo,b_blue_cor,0.9999999843597308,b
1056,do,S34,xoo,b_blue_cor,0.9986221457566054,b
1057,do,S36,xoo,b_blue_cor,0.9986221457566054,b
1058,do,S37,xoo,b_blue_cor,0.9986221457566054,b
1059,do,S38,xoo,b_blue_cor,0.2554727147983549,b
1060,do,S40,xoo,b_blue_cor,0.9986221457566054,b
1061,do,S41,xoo,b_blue_cor,0.9999993900289574,b
1062,do,S42,xoo,b_blue_cor,0.9986221457566054,b
1063,do,S44,xoo,b_blue_cor,0.9986221457566054,b
1064,do,S47,xoo,b_blue_cor,0.9986221457566054,b
1065,do,S48,xoo,b_blue_cor,0.9999993900289574,b
1066,do,S5,xoo,b_blue_cor,0.9999993900289574,b
1067,do,S52,xoo,b_blue_cor,0.9986221457566054,b
1068,do,S54,xoo,b_blue_cor,0.9986221457566054,b
1069,do,S56,xoo,b_blue_cor,0.9999999843597308,b
1070,do,S57,xoo,b_blue_cor,0.9986221457566054,b
1071,do,S8,xoo,b_blue_cor,0.9986221457566054,b
1072,do,S9,xoo,b_blue_cor,0.9986221457566054,b
1073,do,S1,xox,b_blue_cor,0.995733502392674,b
1074,do,S10,xox,b_blue_cor,0.995733502392674,b
1075,do,S11,xox,b_blue_cor,0.995733502392674,b
1076,do,S14,xox,b_blue_cor,0.995733502392674,b
1077,do,S15,xox,b_blue_cor,0.9995584979591966,b
1078,do,S22,xox,b_blue_cor,0.9995584979591966,b
1079,do,S27,xox,b_blue_cor,0.9963627719574146,b
1080,do,S29,xox,b_blue_cor,1.6220078698059304e-05,b
1081,do,S3,xox,b_blue_cor,0.995733502392674,b
1082,do,S30,xox,b_blue_cor,0.995733502392674,b
1083,do,S32,xox,b_blue_cor,0.995733502392674,b
1084,do,S33,xox,b_blue_cor,0.995733502392674,b
1085,do,S34,xox,b_blue_cor,0.9995584979591966,b
1086,do,S36,xox,b_blue_cor,0.995733502392674,b
1087,do,S37,xox,b_blue_cor,0.995733502392674,b
1088,do,S38,xox,b_blue_cor,0.8545778676531068,b
1089,do,S40,xox,b_blue_cor,0.012176639268558387,b
1090,do,S41,xox,b_blue_cor,0.9995584979591966,b
1091,do,S42,xox,b_blue_cor,0.995733502392674,b
1092,do,S44,xox,b_blue_cor,0.9963627719574146,b
1093,do,S47,xox,b_blue_cor,0.995733502392674,b
1094,do,S48,xox,b_blue_cor,1.6220078698059304e-05,b
1095,do,S5,xox,b_blue_cor,0.995733502392674,b
1096,do,S52,xox,b_blue_cor,0.995733502392674,b
1097,do,S54,xox,b_blue_cor,0.9963627719574146,b
1098,do,S56,xox,b_blue_cor,0.995733502392674,b
1099,do,S57,xox,b_blue_cor,0.995733502392674,b
1100,do,S8,xox,b_blue_cor,0.9995584979591966,b
1101,do,S9,xox,b_blue_cor,0.5274814991599963,b
1102,do,S1,xxo,b_blue_cor,0.9986221457566054,b
1103,do,S10,xxo,b_blue_cor,0.9999993900289574,b
1104,do,S11,xxo,b_blue_cor,0.9999993900289574,b
1105,do,S14,xxo,b_blue_cor,0.9986221457566054,b
1106,do,S15,xxo,b_blue_cor,0.9986221457566054,b
1107,do,S22,xxo,b_blue_cor,0.9999993900289574,b
1108,do,S27,xxo,b_blue_cor,0.9999993900289574,b
1109,do,S29,xxo,b_blue_cor,0.9986221457566054,b
1110,do,S3,xxo,b_blue_cor,0.9986221457566054,b
1111,do,S30,xxo,b_blue_cor,0.9986221457566054,b
1112,do,S32,xxo,b_blue_cor,0.9986221457566054,b
1113,do,S33,xxo,b_blue_cor,0.9999999843597308,b
1114,do,S34,xxo,b_blue_cor,0.9986221457566054,b
1115,do,S36,xxo,b_blue_cor,0.9878233607314416,b
1116,do,S37,xxo,b_blue_cor,0.9986221457566054,b
1117,do,S38,xxo,b_blue_cor,0.6048879632399001,b
1118,do,S40,xxo,b_blue_cor,0.9986221457566054,b
1119,do,S41,xxo,b_blue_cor,0.9986221457566054,b
1120,do,S42,xxo,b_blue_cor,0.9356484323551685,b
1121,do,S44,xxo,b_blue_cor,0.9999993900289574,b
1122,do,S47,xxo,b_blue_cor,0.9986221457566054,b
1123,do,S48,xxo,b_blue_cor,0.9986221457566054,b
1124,do,S5,xxo,b_blue_cor,0.9999993900289574,b
1125,do,S52,xxo,b_blue_cor,0.9986221457566054,b
1126,do,S54,xxo,b_blue_cor,0.9986221457566054,b
1127,do,S56,xxo,b_blue_cor,0.9999993900289574,b
1128,do,S57,xxo,b_blue_cor,0.9986221457566054,b
1129,do,S8,xxo,b_blue_cor,0.9986221457566054,b
1130,do,S9,xxo,b_blue_cor,0.9995627326319376,b
1131,do,S1,xxx,b_blue_cor,0.9999862854652953,b
1132,do,S10,xxx,b_blue_cor,0.39511203676009987,b
1133,do,S11,xxx,b_blue_cor,0.9995584979591966,b
1134,do,S14,xxx,b_blue_cor,0.39511203676009987,b
1135,do,S15,xxx,b_blue_cor,0.39511203676009987,b
1136,do,S22,xxx,b_blue_cor,0.39511203676009987,b
1137,do,S27,xxx,b_blue_cor,0.39511203676009987,b
1138,do,S29,xxx,b_blue_cor,0.0013778542433946495,b
1139,do,S3,xxx,b_blue_cor,0.39511203676009987,b
1140,do,S30,xxx,b_blue_cor,0.39511203676009987,b
1141,do,S32,xxx,b_blue_cor,0.39511203676009987,b
1142,do,S33,xxx,b_blue_cor,0.39511203676009987,b
1143,do,S34,xxx,b_blue_cor,0.9110366237734524,b
1144,do,S36,xxx,b_blue_cor,0.39511203676009987,b
1145,do,S37,xxx,b_blue_cor,0.39511203676009987,b
1146,do,S38,xxx,b_blue_cor,0.39511203676009987,b
1147,do,S40,xxx,b_blue_cor,0.5971584166957034,b
1148,do,S41,xxx,b_blue_cor,0.9110366237734524,b
1149,do,S42,xxx,b_blue_cor,0.9110371038660815,b
1150,do,S44,xxx,b_blue_cor,0.39511203676009987,b
1151,do,S47,xxx,b_blue_cor,0.39511203676009987,b
1152,do,S48,xxx,b_blue_cor,0.39511203676009987,b
1153,do,S5,xxx,b_blue_cor,0.39511203676009987,b
1154,do,S52,xxx,b_blue_cor,0.39511203676009987,b
1155,do,S54,xxx,b_blue_cor,0.39511203676009987,b
1156,do,S56,xxx,b_blue_cor,0.0013778542433946495,b
1157,do,S57,xxx,b_blue_cor,0.39511203676009987,b
1158,do,S8,xxx,b_blue_cor,0.39511203676009987,b
1159,do,S9,xxx,b_blue_cor,0.0013778542433946495,b
1160,show,S0,ooo,b_blue_cor,1.0,b
1161,show,S12,ooo,b_blue_cor,0.9999994239094708,b
1162,show,S13,ooo,b_blue_cor,0.6048879632399001,b
1163,show,S16,ooo,b_blue_cor,0.6048879632399001,b
1164,show,S17,ooo,b_blue_cor,0.9999880876415077,b
1165,show,S18,ooo,b_blue_cor,1.0,b
1166,show,S19,ooo,b_blue_cor,1.0,b
1167,show,S2,ooo,b_blue_cor,0.6048879632399001,b
1168,show,S20,ooo,b_blue_cor,0.6048879632399001,b
1169,show,S21,ooo,b_blue_cor,0.9986221457566054,b
1170,show,S23,ooo,b_blue_cor,0.6048879632399001,b
1171,show,S24,ooo,b_blue_cor,0.6048879632399001,b
1172,show,S25,ooo,b_blue_cor,0.9678554145348995,b
1173,show,S26,ooo,b_blue_cor,0.997749709647089,b
1174,show,S28,ooo,b_blue_cor,0.6048879632399001,b
1175,show,S31,ooo,b_blue_cor,0.6048879632399001,b
1176,show,S35,ooo,b_blue_cor,0.6048879632399001,b
1177,show,S39,ooo,b_blue_cor,0.9678554142235827,b
1178,show,S4,ooo,b_blue_cor,1.0,b
1179,show,S43,ooo,b_blue_cor,1.0,b
1180,show,S45,ooo,b_blue_cor,0.004266497607326057,b
1181,show,S46,ooo,b_blue_cor,1.0,b
1182,show,S49,ooo,b_blue_cor,0.6048879632399001,b
1183,show,S50,ooo,b_blue_cor,0.9999999591036091,b
1184,show,S51,ooo,b_blue_cor,0.9925615303558183,b
1185,show,S53,ooo,b_blue_cor,0.9999994239094708,b
1186,show,S55,ooo,b_blue_cor,0.6048879632399001,b
1187,show,S6,ooo,b_blue_cor,0.6048879632399001,b
1188,show,S7,ooo,b_blue_cor,0.6048879632399001,b
1189,show,S0,oox,b_blue_cor,0.9983333985130741,b
1190,show,S12,oox,b_blue_cor,0.0,b
1191,show,S13,oox,b_blue_cor,0.996714143196472,b
1192,show,S16,oox,b_blue_cor,0.996714143196472,b
1193,show,S17,oox,b_blue_cor,0.9775631215490258,b
1194,show,S18,oox,b_blue_cor,0.9966224725492363,b
1195,show,S19,oox,b_blue_cor,0.9766162777643193,b
1196,show,S2,oox,b_blue_cor,0.9995584979591966,b
1197,show,S20,oox,b_blue_cor,0.995733502392674,b
1198,show,S21,oox,b_blue_cor,0.0013778542433946495,b
1199,show,S23,oox,b_blue_cor,0.995733502392674,b
1200,show,S24,oox,b_blue_cor,0.9966931313119884,b
1201,show,S25,oox,b_blue_cor,0.996714143196472,b
1202,show,S26,oox,b_blue_cor,0.9934920233900805,b
1203,show,S28,oox,b_blue_cor,0.995733502392674,b
1204,show,S31,oox,b_blue_cor,0.996714143196472,b
1205,show,S35,oox,b_blue_cor,0.995733502392674,b
1206,show,S39,oox,b_blue_cor,0.9683628214531497,b
1207,show,S4,oox,b_blue_cor,0.9966224725492363,b
1208,show,S43,oox,b_blue_cor,0.9966224725492363,b
1209,show,S45,oox,b_blue_cor,0.995733502392674,b
1210,show,S46,oox,b_blue_cor,0.993353421811298,b
1211,show,S49,oox,b_blue_cor,0.7566635283276385,b
1212,show,S50,oox,b_blue_cor,0.9866917708691768,b
1213,show,S51,oox,b_blue_cor,0.9956393025411837,b
1214,show,S53,oox,b_blue_cor,1.0,b
1215,show,S55,oox,b_blue_cor,0.9995584979591966,b
1216,show,S6,oox,b_blue_cor,0.995733502392674,b
1217,show,S7,oox,b_blue_cor,0.9995584979591966,b
1218,show,S0,oxo,b_blue_cor,0.9999994239094672,b
1219,show,S12,oxo,b_blue_cor,0.9999994239094672,b
1220,show,S13,oxo,b_blue_cor,0.9986985783721923,b
1221,show,S16,oxo,b_blue_cor,0.9999994239094708,b
1222,show,S17,oxo,b_blue_cor,0.8760310629332013,b
1223,show,S18,oxo,b_blue_cor,0.9999994239094708,b
1224,show,S19,oxo,b_blue_cor,0.9999994239094672,b
1225,show,S2,oxo,b_blue_cor,0.9999994239094708,b
1226,show,S20,oxo,b_blue_cor,0.9986985783721923,b
1227,show,S21,oxo,b_blue_cor,0.9986221457566054,b
1228,show,S23,oxo,b_blue_cor,0.9999994239094708,b
1229,show,S24,oxo,b_blue_cor,0.9999994239094708,b
1230,show,S25,oxo,b_blue_cor,0.9999994239094708,b
1231,show,S26,oxo,b_blue_cor,0.9985220832257997,b
1232,show,S28,oxo,b_blue_cor,0.9999999843597308,b
1233,show,S31,oxo,b_blue_cor,0.4028415833042967,b
1234,show,S35,oxo,b_blue_cor,0.9999994239094708,b
1235,show,S39,oxo,b_blue_cor,0.9999994239094708,b
1236,show,S4,oxo,b_blue_cor,0.9999994239094708,b
1237,show,S43,oxo,b_blue_cor,0.8760310629332013,b
1238,show,S45,oxo,b_blue_cor,0.9999994239094708,b
1239,show,S46,oxo,b_blue_cor,0.9999994239094708,b
1240,show,S49,oxo,b_blue_cor,0.9995627326319376,b
1241,show,S50,oxo,b_blue_cor,0.9827567614701997,b
1242,show,S51,oxo,b_blue_cor,0.9827567614701997,b
1243,show,S53,oxo,b_blue_cor,0.9999994239094672,b
1244,show,S55,oxo,b_blue_cor,0.9986985783721923,b
1245,show,S6,oxo,b_blue_cor,0.9986985783721923,b
1246,show,S7,oxo,b_blue_cor,0.9995627326319376,b
1247,show,S0,oxx,b_blue_cor,0.7445272852016451,b
1248,show,S12,oxx,b_blue_cor,0.7445272852016451,b
1249,show,S13,oxx,b_blue_cor,0.7445272852016451,b
1250,show,S16,oxx,b_blue_cor,0.7445272852016451,b
1251,show,S17,oxx,b_blue_cor,0.7445272852016451,b
1252,show,S18,oxx,b_blue_cor,0.8519047396604538,b
1253,show,S19,oxx,b_blue_cor,0.8519047396604538,b
1254,show,S2,oxx,b_blue_cor,0.5971584166957034,b
1255,show,S20,oxx,b_blue_cor,0.7445272852016451,b
1256,show,S21,oxx,b_blue_cor,0.885196976324318,b
1257,show,S23,oxx,b_blue_cor,0.5971584166957034,b
1258,show,S24,oxx,b_blue_cor,0.8519047396604538,b
1259,show,S25,oxx,b_blue_cor,0.7445272852016451,b
1260,show,S26,oxx,b_blue_cor,0.7445272852016451,b
1261,show,S28,oxx,b_blue_cor,0.7445272852016451,b
1262,show,S31,oxx,b_blue_cor,0.5971584166957034,b
1263,show,S35,oxx,b_blue_cor,0.7445272852016451,b
1264,show,S39,oxx,b_blue_cor,0.8519047396604538,b
1265,show,S4,oxx,b_blue_cor,0.7445272852016451,b
1266,show,S43,oxx,b_blue_cor,0.8519047396603872,b
1267,show,S45,oxx,b_blue_cor,0.7445272852016451,b
1268,show,S46,oxx,b_blue_cor,0.8519047396603872,b
1269,show,S49,oxx,b_blue_cor,0.5971584166957034,b
1270,show,S50,oxx,b_blue_cor,0.9775631215490258,b
1271,show,S51,oxx,b_blue_cor,0.7445272852016451,b
1272,show,S53,oxx,b_blue_cor,0.8519047396603872,b
1273,show,S55,oxx,b_blue_cor,0.5971584166957034,b
1274,show,S6,oxx,b_blue_cor,0.7445272852016451,b
1275,show,S7,oxx,b_blue_cor,0.5971584166957034,b
1276,show,S0,xoo,b_blue_cor,0.9925615303558183,b
1277,show,S12,xoo,b_blue_cor,0.9999999724356559,b
1278,show,S13,xoo,b_blue_cor,0.9999968509675267,b
1279,show,S16,xoo,b_blue_cor,0.9999837799213019,b
1280,show,S17,xoo,b_blue_cor,0.9999999724356559,b
1281,show,S18,xoo,b_blue_cor,0.9999991227695119,b
1282,show,S19,xoo,b_blue_cor,0.9999999724356559,b
1283,show,S2,xoo,b_blue_cor,0.9999991236443794,b
1284,show,S20,xoo,b_blue_cor,0.2554727147983549,b
1285,show,S21,xoo,b_blue_cor,0.9986221457566054,b
1286,show,S23,xoo,b_blue_cor,0.9999837799213019,b
1287,show,S24,xoo,b_blue_cor,0.006464052983671634,b
1288,show,S25,xoo,b_blue_cor,0.0852555896892238,b
1289,show,S26,xoo,b_blue_cor,0.999999390029713,b
1290,show,S28,xoo,b_blue_cor,0.9999993900289574,b
1291,show,S31,xoo,b_blue_cor,0.9999991236443794,b
1292,show,S35,xoo,b_blue_cor,0.9999989260652806,b
1293,show,S39,xoo,b_blue_cor,0.9999837799213019,b
1294,show,S4,xoo,b_blue_cor,0.9999991236443794,b
1295,show,S43,xoo,b_blue_cor,0.9999991227695119,b
1296,show,S45,xoo,b_blue_cor,0.9999993900289574,b
1297,show,S46,xoo,b_blue_cor,0.9999999724356559,b
1298,show,S49,xoo,b_blue_cor,0.9999984050422721,b
1299,show,S50,xoo,b_blue_cor,0.9999991227695119,b
1300,show,S51,xoo,b_blue_cor,0.999757582518857,b
1301,show,S53,xoo,b_blue_cor,0.9999999724356559,b
1302,show,S55,xoo,b_blue_cor,0.99975758251592,b
1303,show,S6,xoo,b_blue_cor,0.6048879632399001,b
1304,show,S7,xoo,b_blue_cor,0.9999984050422721,b
1305,show,S0,xox,b_blue_cor,0.9994219115651891,b
1306,show,S12,xox,b_blue_cor,0.03214458577641732,b
1307,show,S13,xox,b_blue_cor,1.6220078698059304e-05,b
1308,show,S16,xox,b_blue_cor,0.996714143196472,b
1309,show,S17,xox,b_blue_cor,0.03214458577641732,b
1310,show,S18,xox,b_blue_cor,0.03214458577641732,b
1311,show,S19,xox,b_blue_cor,0.9963627719574146,b
1312,show,S2,xox,b_blue_cor,0.995733502392674,b
1313,show,S20,xox,b_blue_cor,0.995733502392674,b
1314,show,S21,xox,b_blue_cor,0.0013778542433946495,b
1315,show,S23,xox,b_blue_cor,0.995733502392674,b
1316,show,S24,xox,b_blue_cor,0.9963627719574146,b
1317,show,S25,xox,b_blue_cor,0.995733502392674,b
1318,show,S26,xox,b_blue_cor,0.995733502392674,b
1319,show,S28,xox,b_blue_cor,0.9991270698350322,b
1320,show,S31,xox,b_blue_cor,0.995733502392674,b
1321,show,S35,xox,b_blue_cor,0.9963627719574146,b
1322,show,S39,xox,b_blue_cor,0.9963627719574146,b
1323,show,S4,xox,b_blue_cor,0.995733502392674,b
1324,show,S43,xox,b_blue_cor,0.9997090778594636,b
1325,show,S45,xox,b_blue_cor,0.995733502392674,b
1326,show,S46,xox,b_blue_cor,0.995733502392674,b
1327,show,S49,xox,b_blue_cor,0.9995584979591966,b
1328,show,S50,xox,b_blue_cor,0.9963627719574146,b
1329,show,S51,xox,b_blue_cor,0.995733502392674,b
1330,show,S53,xox,b_blue_cor,0.9994219115651891,b
1331,show,S55,xox,b_blue_cor,0.9963627719574146,b
1332,show,S6,xox,b_blue_cor,0.9991270698350322,b
1333,show,S7,xox,b_blue_cor,0.9995584979591966,b
1334,show,S0,xxo,b_blue_cor,0.999999390028953,b
1335,show,S12,xxo,b_blue_cor,0.999999390028953,b
1336,show,S13,xxo,b_blue_cor,0.9986221457566054,b
1337,show,S16,xxo,b_blue_cor,0.9999993900289574,b
1338,show,S17,xxo,b_blue_cor,0.999999390028953,b
1339,show,S18,xxo,b_blue_cor,0.9999993900289574,b
1340,show,S19,xxo,b_blue_cor,0.999999390028953,b
1341,show,S2,xxo,b_blue_cor,0.9999993900289574,b
1342,show,S20,xxo,b_blue_cor,0.9999993900289574,b
1343,show,S21,xxo,b_blue_cor,0.9986221457566054,b
1344,show,S23,xxo,b_blue_cor,0.9999993900289574,b
1345,show,S24,xxo,b_blue_cor,0.9999993900289574,b
1346,show,S25,xxo,b_blue_cor,0.9999993900289574,b
1347,show,S26,xxo,b_blue_cor,0.9999993900289574,b
1348,show,S28,xxo,b_blue_cor,0.9999993900289574,b
1349,show,S31,xxo,b_blue_cor,0.9986221457566054,b
1350,show,S35,xxo,b_blue_cor,0.9986221457566054,b
1351,show,S39,xxo,b_blue_cor,0.9999993900289574,b
1352,show,S4,xxo,b_blue_cor,0.9999993900289574,b
1353,show,S43,xxo,b_blue_cor,0.9999993900289574,b
1354,show,S45,xxo,b_blue_cor,0.9999993900289574,b
1355,show,S46,xxo,b_blue_cor,0.9986221457566054,b
1356,show,S49,xxo,b_blue_cor,0.9986221457566054,b
1357,show,S50,xxo,b_blue_cor,0.9986221457566054,b
1358,show,S51,xxo,b_blue_cor,0.9986221457566054,b
1359,show,S53,xxo,b_blue_cor,0.999999390028953,b
1360,show,S55,xxo,b_blue_cor,0.9986221457566054,b
1361,show,S6,xxo,b_blue_cor,0.9986221457566054,b
1362,show,S7,xxo,b_blue_cor,0.9986221457566054,b
1363,show,S0,xxx,b_blue_cor,0.9936346936224646,b
1364,show,S12,xxx,b_blue_cor,0.39511203676009987,b
1365,show,S13,xxx,b_blue_cor,0.39511203676009987,b
1366,show,S16,xxx,b_blue_cor,0.9147444103107762,b
1367,show,S17,xxx,b_blue_cor,0.39511203676009987,b
1368,show,S18,xxx,b_blue_cor,0.5971584166957034,b
1369,show,S19,xxx,b_blue_cor,0.9999456537351558,b
1370,show,S2,xxx,b_blue_cor,0.08886944447433665,b
1371,show,S20,xxx,b_blue_cor,0.39511203676009987,b
1372,show,S21,xxx,b_blue_cor,0.0013778542433946495,b
1373,show,S23,xxx,b_blue_cor,0.39511203676009987,b
1374,show,S24,xxx,b_blue_cor,0.39511203676009987,b
1375,show,S25,xxx,b_blue_cor,0.39511203676009987,b
1376,show,S26,xxx,b_blue_cor,0.0013778542433946495,b
1377,show,S28,xxx,b_blue_cor,0.39511203676009987,b
1378,show,S31,xxx,b_blue_cor,0.39511203676009987,b
1379,show,S35,xxx,b_blue_cor,0.39511203676009987,b
1380,show,S39,xxx,b_blue_cor,0.9961107977129425,b
1381,show,S4,xxx,b_blue_cor,0.39511203676009987,b
1382,show,S43,xxx,b_blue_cor,0.995860394024726,b
1383,show,S45,xxx,b_blue_cor,0.39511203676009987,b
1384,show,S46,xxx,b_blue_cor,0.39511203676009987,b
1385,show,S49,xxx,b_blue_cor,0.39511203676009987,b
1386,show,S50,xxx,b_blue_cor,0.39511203676009987,b
1387,show,S51,xxx,b_blue_cor,0.0013778542433946495,b
1388,show,S53,xxx,b_blue_cor,0.39511203676009987,b
1389,show,S55,xxx,b_blue_cor,0.39511203676009987,b
1390,show,S6,xxx,b_blue_cor,0.39511203676009987,b
1391,show,S7,xxx,b_blue_cor,0.06435156764483152,b
1392,do,S1,ooo,b2_orange_cor,0.9961466678188731,b2
1393,do,S10,ooo,b2_orange_cor,0.9961466678188731,b2
1394,do,S11,ooo,b2_orange_cor,0.9961466678188731,b2
1395,do,S14,ooo,b2_orange_cor,0.9961466678188731,b2
1396,do,S15,ooo,b2_orange_cor,0.9961466678188731,b2
1397,do,S22,ooo,b2_orange_cor,0.9961466678188731,b2
1398,do,S27,ooo,b2_orange_cor,0.9961466678188731,b2
1399,do,S29,ooo,b2_orange_cor,0.999187423584441,b2
